Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Canada,CAN,Internet users (per 100 people),IT.NET.USER.P2,15.0723573635834,24.897400303091,36.1864400395459,51.3,60.2,61.5932992681952,64.2,65.9559634648989,71.66,72.4,73.2,76.7,80.3,80.3,83,83,85.8,87.12,88.47,..
Canada,CAN,GDP at market prices (constant 2010 US$),NY.GDP.MKTP.KD,1168497588526.5,1213855850514.46,1276529788099.4,1342688373422.64,1366464955445.54,1407595773442.05,1432964496408.46,1477185224907.79,1524475568821.59,1564468853329.45,1596739898466.32,1612713061250.24,1565144676082.31,1613406134731.12,1664086754804.89,1693132927878.08,1730687770724.13,1773485821199.77,1792608764608.81,..
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,10.6960008678364,..,..,..,..,11.7520244412849,..,..,..,..,11.86908534549,11.9301750660963,..,12.1373248578469,..,..,..
Saudi Arabia,SAU,Internet users (per 100 people),IT.NET.USER.P2,0.0520990308798771,0.101429892697824,0.493585340238987,2.21069180908888,4.6810531658103,6.38470501955932,8.00158289090878,10.2345329969583,12.7050359882849,19.4595543513634,30,36,38,41,47.5,54,60.5,64.713657369019,69.6162358014004,..
Saudi Arabia,SAU,GDP at market prices (constant 2010 US$),NY.GDP.MKTP.KD,299403466666.667,307890133333.333,305585600000,320450933333.333,322205866666.667,322617333333.333,347327466666.667,379469866666.667,407004266666.667,429701866666.667,455450933333.333,493832533333.333,502865600000,526811466666.667,579276266666.667,610467200000,626766133333.334,649572533333.334,672214400000,..
Saudi Arabia,SAU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,49.5009728676966,..,..,..,..,51.1970295327493,..,..,..,..,53.8710987220682,53.9334559808214,..,54.1150999376812,..,..,..
"Egypt, Arab Rep.",EGY,Internet users (per 100 people),IT.NET.USER.P2,0.0904802447092506,0.147987376854339,0.290445278316066,0.641265037504813,0.838945611477604,2.71999971465421,4.03788510706701,11.92,12.75,13.66,16.03,18.01,20,21.6,25.6,26.4,29.4,33.8946039115275,35.9,..
"Egypt, Arab Rep.",EGY,GDP at market prices (constant 2010 US$),NY.GDP.MKTP.KD,117252924228.45,121985682645.739,129433470192.683,136381466595.601,141202859219.841,144550057617.211,149166198274.123,155269958553.285,162212626119.905,173312772191.837,185597209140.304,198871216255.072,208189218087.493,218888324504.753,222864751906.045,227754133456.084,232552285851.12,237735390300.773,247720276693.405,..
"Egypt, Arab Rep.",EGY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,37.5824355852358,..,..,..,..,37.0911447520524,..,..,..,..,34.9914911361153,35.4070857910723,..,36.4050039327036,..,..,..
Estonia,EST,Internet users (per 100 people),IT.NET.USER.P2,5.70627654756003,10.7960348323268,14.5008972430169,28.5769538105646,31.5274897673756,41.52,45.32,53.2,61.45,63.51,66.19,70.58,72.5,74.1,76.5,78.3899259259259,79.4,84.24,88.4066,..
Estonia,EST,GDP at market prices (constant 2010 US$),NY.GDP.MKTP.KD,12350013245.0331,12858503311.2583,12748370860.9272,14095629139.0728,14987695364.2384,15898410596.0265,17077470198.6755,18152450331.1258,19854013245.0331,21893390728.4768,23589735099.3377,22311298013.245,19026092715.2318,19494662251.6556,20972966887.4172,22059907284.7682,22405761589.404,23056993377.4834,23303205298.0132,..
Estonia,EST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,9.72120264285583,..,..,..,..,9.32736963534744,..,..,..,..,9.49771272219611,9.33487050875675,..,9.09401405340706,..,..,..
China,CHN,Internet users (per 100 people),IT.NET.USER.P2,0.0323948609340087,0.168540297316545,0.708187956801324,1.77591320677415,2.63965021485872,4.59570433077551,6.2,7.3,8.52325700269541,10.5231526193851,16,22.6,28.9,34.3,38.3,42.3001174855995,45.8,47.9,50.3,..
China,CHN,GDP at market prices (constant 2010 US$),NY.GDP.MKTP.KD,1766887258134.95,1905649563828.14,2050825253414.67,2223695100641.38,2408225645841.8,2627155250001.14,2890395506407.06,3181621437923.13,3542811557169.99,3992331462570.89,4559041383517.93,4997775145605.96,5459247267275.14,6039658508485.59,6612490294273.65,7124977970399.61,7672447738017.42,8230120617793.52,8797998940421.28,..
China,CHN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,44.1512502177406,..,..,..,..,51.0259132640348,..,..,..,..,54.1509101678887,54.075743203367,..,54.3561520598887,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/14/2016,,,,,,,,,,,,,,,,,,,,,,,
